kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,Osw_t1n0q5sfweOYaboOqzEJflo,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlk5aDRoREZMU0xZ,"{'publishedAt': '2021-02-21T18:27:24Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'O mito do empreendedorismo', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\nExiste um mito que assola esse país, e eu não estou falando do Bolsonaro. O vídeo de hoje é pra falar sobre o mito do empreendedorismo que faz o dono de uma hambúrgueria acreditar que pertence a mesma classe social do Silvio Santos e que o que o separa do Elon musk é somente a força de vontade. É papel da esquerda contribuir para a consciência de classe dos comerciantes e alertados do quão destrutiva é a ideia de meritocracia \n\n\nFONTES DOS DADOS CITADOS\n\nhttps://www.sebrae.com.br/Sebrae/Portal%20Sebrae/Anexos/Relat%C3%B3rio%20Executivo%20BRASIL_web.pdf \n\nhttps://ibqp.org.br/gem/?gclid=Cj0KCQiAgomBBhDXARIsAFNyUqOilXDY5Sz09dRHyn5uIP0kIsbq2EJG9R7F8PVsIlZuTgTUQ1lq-PwaAmhVEALw_wcB \n\nhttps://g1.globo.com/economia/noticia/2020/09/10/metade-dos-microempreendedores-esta-recebendo-auxilio-emergencial-diz-sebrae.ghtml \n\nhttps://exame.com/pme/saiba-quanto-um-empreendedor-ganha-no-brasil-de-verdade/ \n\n Leia mais em: https://veja.abril.com.br/economia/seis-em-cada-dez-empresas-fecham-em-cinco-anos-de-atividade-aponta-ibge/', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Y9h4hDFLSLY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Y9h4hDFLSLY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Y9h4hDFLSLY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Y9h4hDFLSLY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Y9h4hDFLSLY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 20, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Y9h4hDFLSLY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-02-21T18:27:24Z,UUCmh3nJayT-7jEM6hg2vP9Q,Y9h4hDFLSLY,,2023-06-07 16:46:41.047804
youtube#playlistItem,Gj0Xluoax4LGk0SEo_fIiHYQ_gU,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLkVHT3VRekctci1j,"{'publishedAt': '2021-01-13T19:00:02Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando Exercito Industrial de reserva usando O REI LEÃO', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nAprender sobre marxismo não é algo fácil. A primeira barreira a ser superada é o preconceito que e a discriminação que existem contra o pensamento de Karl Marx. Para muitos, o pensador alemão é um ser abjeto, que busca corromper mentes e corações de jovens e adolescentes. Grosso modo, os detratores de Marx buscam escamotear as desigualdades sociais e sua estreita relação com o modo de produção capitalista. A segunda barreira a ser superada é a compreensão dos conceitos e categorias cunhadas por Marx para examinar o sistema capitalista.  \n\nEssa vídeo, assim como toda playlist, tem como objetivo introduzir temas marxistas de maneira leve utilizando elementos da cultura pop. Nesse vídeo faço uma breve introdução na ideia de ""exercito industrial de reserva"" usando o clássico da Disney ""O rei leão""\n\nFontes e referencias:   \n O capital (Karl Marx)  cap.23  \nDo socialismo utópico ao socialismo científico (Friedrich Engels) \nA Disneyzação da cultura infantil (Henry A. Giroux) \nWashington Post, intitulado ‘The Lion King’ is a fascistic story. No remake can change that. \nWaidah salienta no podcast BitchMedia', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/EGOuQzG-r-c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EGOuQzG-r-c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EGOuQzG-r-c/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/EGOuQzG-r-c/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/EGOuQzG-r-c/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 21, 'resourceId': {'kind': 'youtube#video', 'videoId': 'EGOuQzG-r-c'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2021-01-13T19:00:02Z,UUCmh3nJayT-7jEM6hg2vP9Q,EGOuQzG-r-c,,2023-06-07 16:46:41.047804
youtube#playlistItem,kSA9aPhWW5Mlssfo6-cyiooz__I,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLm9LZ1F6YlYxRHpF,"{'publishedAt': '2020-12-04T03:35:26Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': '#Live - Boteco Comunista part Jones Manoel,Zamiliano e Audiono Vilão| 09', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino \nMe siga nas outras redes: \nTwitter: https://twitter.com/mylaura_m\nInstagram:https://www.instagram.com/mylaura_m/?hl=pt-br\nArte da thumb: @geovanedesenheiro\n\n•  Conheça o trabalho dos camaradas:\nDoutora drag:https://www.youtube.com/channel/UCcgl8D1QAwAmZekgv1-BaQg\nChavoso da USP: https://www.youtube.com/channel/UCKWus46Vy8gwf1rRLu4II0w\nSem mais senhores: https://www.youtube.com/channel/UCXWqRba7crDDQnTvet9I1vQ\nNa raiz:https://www.youtube.com/channel/UCRxJP6a-ZisisT-Xknobgng\nDialetizando https://www.youtube.com/channel/UChajxhJ0DHLprvveD4IFUTw\nJones Manoel: https://www.youtube.com/channel/UC02coXfDPjEmU8uDT2G8Z2A', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/oKgQzbV1DzE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/oKgQzbV1DzE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/oKgQzbV1DzE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/oKgQzbV1DzE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/oKgQzbV1DzE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 22, 'resourceId': {'kind': 'youtube#video', 'videoId': 'oKgQzbV1DzE'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-12-04T03:35:26Z,UUCmh3nJayT-7jEM6hg2vP9Q,oKgQzbV1DzE,,2023-06-07 16:46:41.047804
youtube#playlistItem,HZCC_zsMpVOEIgF7ShMYHFNCnvM,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmVhc2ptWlBtLTg4,"{'publishedAt': '2020-12-04T01:11:27Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Transmissão ao vivo de Laura Sabino', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/easjmZPm-88/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/easjmZPm-88/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/easjmZPm-88/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/easjmZPm-88/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/easjmZPm-88/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 23, 'resourceId': {'kind': 'youtube#video', 'videoId': 'easjmZPm-88'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-12-04T01:11:27Z,UUCmh3nJayT-7jEM6hg2vP9Q,easjmZPm-88,,2023-06-07 16:46:41.047804
youtube#playlistItem,Q55qJRMBhG-FnYfS_pAxxm_bS6Y,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLkNOUFk0RW5YRlF3,"{'publishedAt': '2020-11-27T18:25:31Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Quem elegeu Bolsonaro? O papel da mídia e da ""direita moderada\'\'', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino \n\nA eleição que colocou Bolsonaro no poder tem  pouquíssimo tempo mas já tem uma galera que parece esquecer de como Bolsonaro chegou ao poder. Basta ver o número de pessoas que vivem retrucando qualquer frase que não concordem com “ é por isso que Bolsonaro chegou ao poder” ou “ Por isso que Bolsonaro vai reeleger”. O engraçado é que parte das pessoas que mandaram isso contribuíram pra criação do ambiente de pânico moral que foi essencial pra Bolsonaro chegar no poder  e por agora estarem “em lado opostos” dele parecem que esqueceram da Historia. Esse vídeo daqui é pra refrescar certas memorias\n\nIndicações:\n-  “Quem Pagou a Conta? A CIA na guerra fria da cultura ( Francis  Saunders)\n-  "" Estranhos à nossa porta "" ( Zygmunt Bauman)\n- ""Para uma critica da categoria do totalitarismo (Domenico Losurdo)\n- ""Sintomas Mórbidos"" (Sabrina Fernandes)', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/CNPY4EnXFQw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CNPY4EnXFQw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CNPY4EnXFQw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CNPY4EnXFQw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CNPY4EnXFQw/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 24, 'resourceId': {'kind': 'youtube#video', 'videoId': 'CNPY4EnXFQw'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-11-27T18:25:31Z,UUCmh3nJayT-7jEM6hg2vP9Q,CNPY4EnXFQw,,2023-06-07 16:46:41.047804
youtube#playlistItem,7mIaXM7dDCf8PBP713fHTzz74yQ,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmFlbGxGQkJ0YVdv,"{'publishedAt': '2020-11-07T18:23:42Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Como funcionam as eleições em Cuba?', 'description': 'O mundo inteiro acompanhou as eleições nos EUA e muitos pontos foram levantados: seriam votações diretas melhores do que as indiretas? Biden e Tump tem um programa muito diferentes? EUA são bi partidários da pratica? O que é democracia? Pensando nisso, separei as principais perguntas que vocês me enviam sobre os processos eleitorais cubanos e respondi traçando paralelos com outros modelos eleitorais.\n\nIndicações para o estudo do tema:\n-Texto do professor Cubano Eddy Jimenez da Universidade de Havana: ELEIÇÕES E DEMOCRACIA EM CUBA (http://blogjunho.com.br/populismo-e-desconsolidacao-democratica/) \n-Dissertação Hélio Marcos Prates Doyle: Revolução e Democracia: O poder popular em Cuba. (https://core.ac.uk/download/pdf/323103083.pdf)  \n-Dissertação da Emilly Couto Feitosa: As assembleias de poder popular e as tradições de luta democrática e de participação popular em Cuba. (https://www.historia.uff.br/stricto/td/1506.pdf) \n-Texto da Cubainformación TV (Tradução de Gabriel Deslandes): O que diferencia as eleições em Cuba das demais? ( https://revistaopera.com.br/2017/11/29/o-que-diferencia-as-eleicoes-em-cuba-das-demais/ )  \n-Texto Juliana Medeios: Como funciona o sistema eleitoral em Cuba. ( https://jornalistaslivres.org/como-funciona-o-sistema-eleitoral-em-cuba/)  \n-Anita Leocádia Prestes, professora da UFRJ,em artigo publicado no Brasil de Fato : Sistema do Poder Popular em Cuba. \nIndicações de  livros e documentários para estudar sobre Cuba nos destaques sobre Cuba no meu Instagram (@mylaura_m)', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/aellFBBtaWo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aellFBBtaWo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aellFBBtaWo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aellFBBtaWo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aellFBBtaWo/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 25, 'resourceId': {'kind': 'youtube#video', 'videoId': 'aellFBBtaWo'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-11-07T18:23:42Z,UUCmh3nJayT-7jEM6hg2vP9Q,aellFBBtaWo,,2023-06-07 16:46:41.047804
youtube#playlistItem,YhVrRhOS-yjhpBzDlGY_5N6Nn8Q,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjhXTElzbDVVcHN3,"{'publishedAt': '2020-10-01T17:39:29Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando problema do feminismo liberal  usando o filme O diabo veste Prada.', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nPrecisamos  combater e aniquilar o machismo. Mas como ? O video de hoje é sobre qual feminismo estamos construindo e se de fato ele se propõe a emancipar as mulheres pobres. Apesar do patriarcado ser anterior ao capitalismo,  o sistema tem como um de seus principais pilares a estratificação social de maneira que se torna impossível discutir a abolição do machismo PARA TODAS AS MULHERES sem lutar pelo fim desse sistema.\nIndicações de livros de introdução ao   FEMINISMO MARXISTA\n-Feminismo para os 99%: Um manifesto (Cinzia Arruzza, Nancy Fraser, Tithi Bhattacharya)\n-Mulheres, cultura e política (Angela Davis)\n-Ser ou não ser feminista (Ana Montenegro)\n- A mulher na sociedade de classes (Helleiet  Saffioti)\n- Margem Esquerda Dossiê: Feminismo, marxismo e a Revolução Russa (Wendy Goldman)\n- Ligações perigosas: os casamentos e divórcios do marxismo e do feminismo ( Cinza Arruza)', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8WLIsl5Upsw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8WLIsl5Upsw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8WLIsl5Upsw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8WLIsl5Upsw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/8WLIsl5Upsw/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 26, 'resourceId': {'kind': 'youtube#video', 'videoId': '8WLIsl5Upsw'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-10-01T17:39:29Z,UUCmh3nJayT-7jEM6hg2vP9Q,8WLIsl5Upsw,,2023-06-07 16:46:41.047804
youtube#playlistItem,Mux9UsIoBvHaXSHX5YHG6W2JEgM,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlJzcl9yTXhWcmtj,"{'publishedAt': '2020-09-05T01:33:03Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'O serviço vai melhorar com a privatização dos correios ?  part  Roberto Cardoso e Robson Silva', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Rsr_rMxVrkc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Rsr_rMxVrkc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Rsr_rMxVrkc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Rsr_rMxVrkc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Rsr_rMxVrkc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 27, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Rsr_rMxVrkc'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-09-05T01:33:03Z,UUCmh3nJayT-7jEM6hg2vP9Q,Rsr_rMxVrkc,,2023-06-07 16:46:41.047804
youtube#playlistItem,mE-cvdhqemtxNOjndNkHehJrbfk,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLjJGb29uVVNjZ3dj,"{'publishedAt': '2020-08-08T23:00:10Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Qual a diferença entre socialismo e comunismo? Explicação com Monstros SA', 'description': 'Qual a diferença entre socialismo marxista e socialismo utópico ? Qual a diferença entre socialismo e comunista ? \n\nApoie nosso canal: https://apoia.se/canallaurasabino\nIndicações de livros introdutórios sobre o tema (do mais simples ao mais complexo) :\n-coleção primeiros passos:\no que é capitalismo?\no que é socialismo?\no que é comunismo?\no que é imperialismo?\nO que é ideologia?\n-Ideologia do trabalho (Paulo Sérgio do Carmo)\n- As classes e as lutas de classes (A. Ermakova e V. Rátnikov)\n-Marx vida e obra (Leandro Konder)\n-A origem da família da propriedade privada e do Estado ( Friedrich Engels)\n-Do Socialismo Utópico ao Socialismo Científico (Friedrich Engels)\n-O manifesto comunista (Friedrich Engels e Karl Marx)\n-A acumulação de capital volume 1 e 2 (Rosa Luxemburgo)\n-O estado e a revolução (Lenin)\n-Imperialismo a fase superior do capitalismo (Lenin)\n-Hegel (coleção os pensadores)\n👉 estudar o liberalismo faz parte de estudar Marx. Vou falar melhor disso quando for fazer as indicações de economia básica. Mas aqui indico :A riqueza das nações (Adam Smith)\ne Princípios da economia politica(David Ricardo). -O enigma do capital (David Harvey)\n-princípios basicos do comunismo ( F. Engels)\n-Introduçao ao Estudo Do Metodo De Marx (José Paulo Netto)\n\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos com arte da @suziesamico', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/2FoonUScgwc/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 28, 'resourceId': {'kind': 'youtube#video', 'videoId': '2FoonUScgwc'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-08-08T23:00:10Z,UUCmh3nJayT-7jEM6hg2vP9Q,2FoonUScgwc,,2023-06-07 16:46:41.047804
youtube#playlistItem,xWtoCVOhzXcGtjhWRarMiI-Y_6I,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLm5kZm5rLTluQnpR,"{'publishedAt': '2020-07-29T20:01:09Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Explicando meritocracia usando ep de Black Mirror', 'description': 'O que é meritocracia ? Meritocracia existe ? Meritocracia funciona ?\n\nApoie o canal https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ndfnk-9nBzQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 29, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ndfnk-9nBzQ'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-29T20:01:09Z,UUCmh3nJayT-7jEM6hg2vP9Q,ndfnk-9nBzQ,,2023-06-07 16:46:41.047804
youtube#playlistItem,PL-4TvxoNYoeu8I56dfv-crDB8Y,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLlJ3bEgwOHJGd1dZ,"{'publishedAt': '2020-07-24T01:17:06Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Raça,racismo e revolução cubana.', 'description': 'Olá pessoal o professor cubano Maikel Pons Giralt topou nos ensinar um pouco sobre a relação de Cuba com a populção negra além de responder importantes perguntas como “ Em cuba tem estátuas de pessoas racistas ou ruas com nomes de pessoas q foram racistas ? “\n“Cmo é a representatividade dos negros em Cuba ? Ocupam espaços de poder ?”\n“Como a polícia de Cuba lida com a população negra ?”\n ""Se existem políticas públicas p combater o racismo?""', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/RwlH08rFwWY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 30, 'resourceId': {'kind': 'youtube#video', 'videoId': 'RwlH08rFwWY'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-24T01:17:06Z,UUCmh3nJayT-7jEM6hg2vP9Q,RwlH08rFwWY,,2023-06-07 16:46:41.047804
youtube#playlistItem,y55DMEnnzRkt046Lzg-ksX5XIkw,VVVDbWgzbkpheVQtN2pFTTZoZzJ2UDlRLmJ5SVZ2TkxhLW00,"{'publishedAt': '2020-07-22T02:32:43Z', 'channelId': 'UCCmh3nJayT-7jEM6hg2vP9Q', 'title': 'Coreia do Norte: Como é viver lá? (LGBTS,educação,economia,sistema politico,fome, etc)', 'description': 'APOIE O CANAL LAURA SABINO: https://apoia.se/canallaurasabino\n\nOlá pessoal, a live com o camarada Lucas Rubio tirando nossas duvidas sobre como é viver na Coreia do Norte. Nesse video  além de uma aula sobre a revolução Coreana,o camarada também trouxe varias informações interessantes sobre a questão da educação,economia,sistema politico e as pautas LGBTS na coreia popular.\nIndicações de livros,textos e videos sobre a coreia popular nos comentários\nApoie o canal https://apoia.se/canallaurasabino\nEdição: Jordana Leitte e Lucas Bastos \nThumb : Lucas Bastos', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/byIVvNLa-m4/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Laura Sabino', 'playlistId': 'UUCmh3nJayT-7jEM6hg2vP9Q', 'position': 31, 'resourceId': {'kind': 'youtube#video', 'videoId': 'byIVvNLa-m4'}, 'videoOwnerChannelTitle': 'Laura Sabino', 'videoOwnerChannelId': 'UCCmh3nJayT-7jEM6hg2vP9Q'}",,,UCCmh3nJayT-7jEM6hg2vP9Q,Laura Sabino,2020-07-22T02:32:43Z,UUCmh3nJayT-7jEM6hg2vP9Q,byIVvNLa-m4,,2023-06-07 16:46:41.047804
